-1,log,begin header for RandD2_SiW27__24july2013,true
-1,set,axis 1 conversion_factor,6897.92
-1,set,mandrel_axis,2
-1,set,axis 1 accel_decel,500000
-1,set,current_bilayer,0
-1,set,axis 2 conversion_factor,600.521
-1,set,run_name,RandD2_SiW27__24july2013
-1,set,axis 2 steps_in_rev,36000
-1,set,platen_axis,1
-1,set,cathode 1 name,cathode 1
-1,set,axis 3 conversion_factor,262.322834646
-1,set,current_sweep_iterations,0
-1,set,axis 3 accel_decel,50000
-1,set,N,15
-1,set,chamber_name,R&D2
-1,set,axis 1 name,platen
-1,set,linear_stage_axis,3
-1,set,axis 2 name,rotary stage
-1,set,axis 1 steps_in_rev,412500
-1,set,current_N,0
-1,set,axis 3 name,linear stage
-1,set,cathode 2 deposition_rate,4.8
-1,set,axis 2 accel_decel,50000
-1,set,cathode 2 name,cathode 2
-1,set,axis 3 steps_in_rev,53304
-1,set,cathode 1 deposition_rate,2.5
-1,log,N = 15,false
-1,log,axis 1 accel_decel = 500000,false
-1,log,axis 1 conversion_factor = 6897.92,false
-1,log,axis 1 name = platen,false
-1,log,axis 1 steps_in_rev = 412500,false
-1,log,axis 2 accel_decel = 50000,false
-1,log,axis 2 conversion_factor = 600.521,false
-1,log,axis 2 name = rotary stage,false
-1,log,axis 2 steps_in_rev = 36000,false
-1,log,axis 3 accel_decel = 50000,false
-1,log,axis 3 conversion_factor = 262.322834646,false
-1,log,axis 3 name = linear stage,false
-1,log,axis 3 steps_in_rev = 53304,false
-1,log,cathode 1 deposition_rate = 2.5,false
-1,log,cathode 1 name = cathode 1,false
-1,log,cathode 2 deposition_rate = 4.8,false
-1,log,cathode 2 name = cathode 2,false
-1,log,chamber_name = R&D2,false
-1,log,current_N = 0,false
-1,log,current_bilayer = 0,false
-1,log,current_sweep_iterations = 0,false
-1,log,linear_stage_axis = 3,false
-1,log,mandrel_axis = 2,false
-1,log,platen_axis = 1,false
-1,log,run_name = RandD2_SiW27__24july2013,false
0,log,,false
1,log,starting layer 1,false
2,log,starting bilayer 1,false
3,set,current_N,1
4,set,current_bilayer,1
5,set,current_sweep_iterations,6.0
6,log,ofsetting platen back -0.0 degrees,false
7,move_angle,1,0,20693.76,500000
8,log,ofsetting rotary stage back -4.0 degrees,false
9,move_angle,2,-400,1801.563,50000
10,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
11,slave_sweep,1,start,0,0.0,500000
12,log,opening shutter 2,true
13,shutter,2,open
14,log,rotating rotary stage 6.0 times at 1.06666666667 RPM,false
15,set,current_sweep,1
16,move_angle,2,36000,640.555733333,50000
17,set,current_sweep,2
18,move_angle,2,36000,640.555733333,50000
19,set,current_sweep,3
20,move_angle,2,36000,640.555733333,50000
21,set,current_sweep,4
22,move_angle,2,36000,640.555733333,50000
23,set,current_sweep,5
24,move_angle,2,36000,640.555733333,50000
25,set,current_sweep,6
26,move_angle,2,36000,640.555733333,50000
27,log,closing shutter 2,true
28,shutter,2,close
29,log,stopping slave sweep for platen,false
30,slave_sweep,1,stop,0,0.0,500000
31,log,rezeroing rotary stage by moving 4.0 degrees,false
32,move_angle,2,400,1801.563,50000
33,log,rezero slave axis platen,false
34,slave_rezero,1,20693.76,500000
35,check_pause
36,log,moving platen 180.0 degrees,false
37,move_angle,1,206250,20693.76,500000
38,check_pause
39,log,starting bilayer 2,false
40,set,current_N,1
41,set,current_bilayer,2
42,set,current_sweep_iterations,5.0
43,log,ofsetting platen back -0.0 degrees,false
44,move_angle,1,0,20693.76,500000
45,log,ofsetting rotary stage back -4.0 degrees,false
46,move_angle,2,-400,1801.563,50000
47,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
48,slave_sweep,1,start,0,0.0,500000
49,log,opening shutter 1,true
50,shutter,1,open
51,log,rotating rotary stage 5.0 times at 1.04166666667 RPM,false
52,set,current_sweep,1
53,move_angle,2,36000,625.542708333,50000
54,set,current_sweep,2
55,move_angle,2,36000,625.542708333,50000
56,set,current_sweep,3
57,move_angle,2,36000,625.542708333,50000
58,set,current_sweep,4
59,move_angle,2,36000,625.542708333,50000
60,set,current_sweep,5
61,move_angle,2,36000,625.542708333,50000
62,log,closing shutter 1,true
63,shutter,1,close
64,log,stopping slave sweep for platen,false
65,slave_sweep,1,stop,0,0.0,500000
66,log,rezeroing rotary stage by moving 4.0 degrees,false
67,move_angle,2,400,1801.563,50000
68,log,rezero slave axis platen,false
69,slave_rezero,1,20693.76,500000
70,check_pause
71,log,moving platen -180.0 degrees,false
72,move_angle,1,-206250,20693.76,500000
73,check_pause
74,log,,false
75,log,starting layer 2,false
76,log,starting bilayer 1,false
77,set,current_N,2
78,set,current_bilayer,1
79,set,current_sweep_iterations,6.0
80,log,ofsetting platen back -0.0 degrees,false
81,move_angle,1,0,20693.76,500000
82,log,ofsetting rotary stage back -4.0 degrees,false
83,move_angle,2,-400,1801.563,50000
84,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
85,slave_sweep,1,start,0,0.0,500000
86,log,opening shutter 2,true
87,shutter,2,open
88,log,rotating rotary stage 6.0 times at 1.06666666667 RPM,false
89,set,current_sweep,1
90,move_angle,2,36000,640.555733333,50000
91,set,current_sweep,2
92,move_angle,2,36000,640.555733333,50000
93,set,current_sweep,3
94,move_angle,2,36000,640.555733333,50000
95,set,current_sweep,4
96,move_angle,2,36000,640.555733333,50000
97,set,current_sweep,5
98,move_angle,2,36000,640.555733333,50000
99,set,current_sweep,6
100,move_angle,2,36000,640.555733333,50000
101,log,closing shutter 2,true
102,shutter,2,close
103,log,stopping slave sweep for platen,false
104,slave_sweep,1,stop,0,0.0,500000
105,log,rezeroing rotary stage by moving 4.0 degrees,false
106,move_angle,2,400,1801.563,50000
107,log,rezero slave axis platen,false
108,slave_rezero,1,20693.76,500000
109,check_pause
110,log,moving platen 180.0 degrees,false
111,move_angle,1,206250,20693.76,500000
112,check_pause
113,log,starting bilayer 2,false
114,set,current_N,2
115,set,current_bilayer,2
116,set,current_sweep_iterations,5.0
